Symbol,Reflectance,band
1-Road,0.097,1
1-Road,0.1,2
1-Road,0.104,3
1-Road,0.1,4
1-Road,0.103,5
1-Road,0.1,6
1-Road,0.105,7
1-Road,0.106,8
1-Road,0.105,9
1-Road,0.106,10
1-Road,0.106,11
1-Road,0.108,12
1-Road,0.104,13
1-Road,0.106,14
1-Road,0.107,15
1-Road,0.105,16
1-Road,0.105,17
1-Road,0.106,18
1-Road,0.108,19
1-Road,0.107,20
1-Road,0.106,21
1-Road,0.109,22
1-Road,0.109,23
1-Road,0.108,24
1-Road,0.11,25
1-Road,0.111,26
1-Road,0.111,27
1-Road,0.112,28
1-Road,0.113,29
1-Road,0.112,30
1-Road,0.113,31
1-Road,0.115,32
1-Road,0.116,33
1-Road,0.115,34
1-Road,0.117,35
1-Road,0.119,36
1-Road,0.119,37
1-Road,0.119,38
1-Road,0.12,39
1-Road,0.121,40
1-Road,0.123,41
1-Road,0.124,42
1-Road,0.124,43
1-Road,0.122,44
1-Road,0.126,45
1-Road,0.124,46
1-Road,0.124,47
1-Road,0.126,48
1-Road,0.127,49
1-Road,0.126,50
1-Road,0.126,51
1-Road,0.127,52
1-Road,0.125,53
1-Road,0.124,54
1-Road,0.128,55
1-Road,0.131,56
1-Road,0.124,57
1-Road,0.133,58
1-Road,0.132,59
1-Road,0.13,60
1-Road,0.132,61
1-Road,0.131,62
1-Road,0.131,63
1-Road,0.134,64
1-Road,0.136,65
1-Road,0.136,66
1-Road,0.138,67
1-Road,0.136,68
1-Road,0.134,69
1-Road,0.138,70
1-Road,0.137,71
1-Road,0.134,72
1-Road,0.139,73
1-Road,0.143,74
1-Road,0.144,75
1-Road,0.143,76
1-Road,0.145,77
1-Road,0.145,78
1-Road,0.146,79
1-Road,0.146,80
1-Road,0.148,81
1-Road,0.145,82
1-Road,0.147,83
1-Road,0.148,84
1-Road,0.148,85
1-Road,0.15,86
1-Road,0.149,87
1-Road,0.151,88
1-Road,0.154,89
1-Road,0.154,90
1-Road,0.153,91
1-Road,0.155,92
1-Road,0.154,93
1-Road,0.155,94
1-Road,0.16,95
1-Road,0.162,96
1-Road,0.165,97
1-Road,0.17,98
1-Road,0.172,99
1-Road,0.174,100
1-Road,0.174,101
1-Road,0.172,102
1-Road,0.174,103
1-Road,0.174,104
1-Road,0.173,105
1-Road,0.174,106
1-Road,0.173,107
1-Road,0.176,108
1-Road,0.175,109
1-Road,0.173,110
1-Road,0.172,111
1-Road,0.17,112
1-Road,0.171,113
1-Road,0.172,114
1-Road,0.168,115
1-Road,0.17,116
1-Road,0.172,117
1-Road,0.183,118
1-Road,0.188,119
1-Road,0.19,120
1-Road,0.183,121
1-Road,0.192,122
1-Road,0.194,123
1-Road,0.196,124
1-Road,0.197,125
1-Road,0.195,126
1-Road,0.2,127
1-Road,0.198,128
1-Road,0.2,129
1-Road,0.202,130
1-Road,0.2,131
1-Road,0.206,132
1-Road,0.204,133
1-Road,0.204,134
1-Road,0.199,135
1-Road,0.198,136
1-Road,0.195,137
1-Road,0.196,138
1-Road,0.197,139
1-Road,0.195,140
1-Road,0.192,141
1-Road,0.19,142
1-Road,0.193,143
1-Road,0.19,144
1-Road,0.194,145
1-Road,0.197,146
1-Road,0.2,147
1-Road,0.192,148
1-Road,0.179,149
1-Road,0.177,150
1-Road,0.178,151
1-Road,0.17,152
1-Road,0.168,153
1-Road,0.168,154
1-Road,0.166,155
1-Road,0.169,156
1-Road,0.172,157
1-Road,0.168,158
1-Road,0.186,159
1-Road,0.183,160
1-Road,0.19,161
1-Road,0.2,162
2-Grass,0.04,1
2-Grass,0.039,2
2-Grass,0.045,3
2-Grass,0.036,4
2-Grass,0.039,5
2-Grass,0.043,6
2-Grass,0.042,7
2-Grass,0.045,8
2-Grass,0.043,9
2-Grass,0.044,10
2-Grass,0.043,11
2-Grass,0.046,12
2-Grass,0.045,13
2-Grass,0.047,14
2-Grass,0.045,15
2-Grass,0.046,16
2-Grass,0.048,17
2-Grass,0.048,18
2-Grass,0.048,19
2-Grass,0.048,20
2-Grass,0.049,21
2-Grass,0.05,22
2-Grass,0.049,23
2-Grass,0.051,24
2-Grass,0.054,25
2-Grass,0.057,26
2-Grass,0.06,27
2-Grass,0.064,28
2-Grass,0.069,29
2-Grass,0.068,30
2-Grass,0.071,31
2-Grass,0.071,32
2-Grass,0.072,33
2-Grass,0.072,34
2-Grass,0.071,35
2-Grass,0.071,36
2-Grass,0.069,37
2-Grass,0.069,38
2-Grass,0.066,39
2-Grass,0.07,40
2-Grass,0.071,41
2-Grass,0.07,42
2-Grass,0.07,43
2-Grass,0.077,44
2-Grass,0.068,45
2-Grass,0.067,46
2-Grass,0.065,47
2-Grass,0.063,48
2-Grass,0.061,49
2-Grass,0.068,50
2-Grass,0.087,51
2-Grass,0.112,52
2-Grass,0.132,53
2-Grass,0.161,54
2-Grass,0.189,55
2-Grass,0.194,56
2-Grass,0.187,57
2-Grass,0.213,58
2-Grass,0.207,59
2-Grass,0.208,60
2-Grass,0.21,61
2-Grass,0.214,62
2-Grass,0.225,63
2-Grass,0.227,64
2-Grass,0.232,65
2-Grass,0.237,66
2-Grass,0.233,67
2-Grass,0.227,68
2-Grass,0.228,69
2-Grass,0.222,70
2-Grass,0.234,71
2-Grass,0.241,72
2-Grass,0.254,73
2-Grass,0.254,74
2-Grass,0.258,75
2-Grass,0.262,76
2-Grass,0.264,77
2-Grass,0.27,78
2-Grass,0.277,79
2-Grass,0.274,80
2-Grass,0.263,81
2-Grass,0.28,82
2-Grass,0.285,83
2-Grass,0.276,84
2-Grass,0.271,85
2-Grass,0.274,86
2-Grass,0.278,87
2-Grass,0.289,88
2-Grass,0.297,89
2-Grass,0.299,90
2-Grass,0.3,91
2-Grass,0.308,92
2-Grass,0.3,93
2-Grass,0.292,94
2-Grass,0.16,95
2-Grass,0.166,96
2-Grass,0.167,97
2-Grass,0.178,98
2-Grass,0.19,99
2-Grass,0.196,100
2-Grass,0.206,101
2-Grass,0.211,102
2-Grass,0.221,103
2-Grass,0.227,104
2-Grass,0.236,105
2-Grass,0.247,106
2-Grass,0.254,107
2-Grass,0.258,108
2-Grass,0.257,109
2-Grass,0.252,110
2-Grass,0.254,111
2-Grass,0.246,112
2-Grass,0.243,113
2-Grass,0.235,114
2-Grass,0.23,115
2-Grass,0.23,116
2-Grass,0.226,117
2-Grass,0.228,118
2-Grass,0.104,119
2-Grass,0.103,120
2-Grass,0.1,121
2-Grass,0.124,122
2-Grass,0.121,123
2-Grass,0.118,124
2-Grass,0.116,125
2-Grass,0.115,126
2-Grass,0.114,127
2-Grass,0.115,128
2-Grass,0.116,129
2-Grass,0.114,130
2-Grass,0.116,131
2-Grass,0.115,132
2-Grass,0.12,133
2-Grass,0.124,134
2-Grass,0.126,135
2-Grass,0.13,136
2-Grass,0.134,137
2-Grass,0.136,138
2-Grass,0.14,139
2-Grass,0.139,140
2-Grass,0.141,141
2-Grass,0.145,142
2-Grass,0.143,143
2-Grass,0.143,144
2-Grass,0.139,145
2-Grass,0.135,146
2-Grass,0.125,147
2-Grass,0.121,148
2-Grass,0.11,149
2-Grass,0.106,150
2-Grass,0.107,151
2-Grass,0.106,152
2-Grass,0.102,153
2-Grass,0.097,154
2-Grass,0.099,155
2-Grass,0.09,156
2-Grass,0.095,157
2-Grass,0.086,158
2-Grass,0.099,159
2-Grass,0.085,160
2-Grass,0.095,161
2-Grass,0.093,162
3-Tree,0.011,1
3-Tree,0.011,2
3-Tree,0.02,3
3-Tree,0.013,4
3-Tree,0.014,5
3-Tree,0.013,6
3-Tree,0.019,7
3-Tree,0.022,8
3-Tree,0.018,9
3-Tree,0.02,10
3-Tree,0.02,11
3-Tree,0.021,12
3-Tree,0.021,13
3-Tree,0.022,14
3-Tree,0.021,15
3-Tree,0.021,16
3-Tree,0.024,17
3-Tree,0.025,18
3-Tree,0.024,19
3-Tree,0.022,20
3-Tree,0.026,21
3-Tree,0.026,22
3-Tree,0.024,23
3-Tree,0.026,24
3-Tree,0.027,25
3-Tree,0.03,26
3-Tree,0.033,27
3-Tree,0.035,28
3-Tree,0.039,29
3-Tree,0.039,30
3-Tree,0.041,31
3-Tree,0.042,32
3-Tree,0.042,33
3-Tree,0.04,34
3-Tree,0.037,35
3-Tree,0.036,36
3-Tree,0.034,37
3-Tree,0.033,38
3-Tree,0.032,39
3-Tree,0.031,40
3-Tree,0.031,41
3-Tree,0.028,42
3-Tree,0.028,43
3-Tree,0.033,44
3-Tree,0.024,45
3-Tree,0.024,46
3-Tree,0.021,47
3-Tree,0.019,48
3-Tree,0.019,49
3-Tree,0.022,50
3-Tree,0.035,51
3-Tree,0.06,52
3-Tree,0.091,53
3-Tree,0.154,54
3-Tree,0.221,55
3-Tree,0.247,56
3-Tree,0.252,57
3-Tree,0.286,58
3-Tree,0.279,59
3-Tree,0.282,60
3-Tree,0.284,61
3-Tree,0.289,62
3-Tree,0.298,63
3-Tree,0.298,64
3-Tree,0.301,65
3-Tree,0.301,66
3-Tree,0.302,67
3-Tree,0.294,68
3-Tree,0.294,69
3-Tree,0.278,70
3-Tree,0.282,71
3-Tree,0.294,72
3-Tree,0.299,73
3-Tree,0.297,74
3-Tree,0.302,75
3-Tree,0.308,76
3-Tree,0.311,77
3-Tree,0.316,78
3-Tree,0.32,79
3-Tree,0.318,80
3-Tree,0.3,81
3-Tree,0.291,82
3-Tree,0.281,83
3-Tree,0.267,84
3-Tree,0.253,85
3-Tree,0.251,86
3-Tree,0.249,87
3-Tree,0.264,88
3-Tree,0.272,89
3-Tree,0.273,90
3-Tree,0.269,91
3-Tree,0.274,92
3-Tree,0.261,93
3-Tree,0.246,94
3-Tree,0.059,95
3-Tree,0.071,96
3-Tree,0.068,97
3-Tree,0.07,98
3-Tree,0.077,99
3-Tree,0.081,100
3-Tree,0.088,101
3-Tree,0.093,102
3-Tree,0.101,103
3-Tree,0.105,104
3-Tree,0.111,105
3-Tree,0.116,106
3-Tree,0.12,107
3-Tree,0.125,108
3-Tree,0.123,109
3-Tree,0.122,110
3-Tree,0.121,111
